stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6427130920,,CORONEL TERRADA 4299,,-34.698909,-58.563836,,,,,America/Argentina/Buenos_Aires,
6427130921,,AVENIDA INTENDENTE ESTEBAN CROVARA,,-34.708591,-58.552917,,,,,America/Argentina/Buenos_Aires,
6427130922,,MONTAÑESES 4049-4099,,-34.695682,-58.564263,,,,,America/Argentina/Buenos_Aires,
6427130923,,AMÉRICA 2051-2099,,-34.661468,-58.576279,,,,,America/Argentina/Buenos_Aires,
6427130924,,CONSTITUCIÓN 749-799,,-34.657559,-58.571881,,,,,America/Argentina/Buenos_Aires,
6427130934,,AVENIDA DON BOSCO 4226,,-34.66905,-58.603717,,,,,America/Argentina/Buenos_Aires,
6427130936,,AVENIDA DON BOSCO 4252,,-34.669695,-58.604432,,,,,America/Argentina/Buenos_Aires,
6427130941,,AVENIDA DON BOSCO 5256,,-34.675822,-58.611153,,,,,America/Argentina/Buenos_Aires,
6427130974,,CORONEL BRANDSEN 5085,,-34.683104,-58.535292,,,,,America/Argentina/Buenos_Aires,
6427130975,,CORONEL BRANDSEN 5271,,-34.684154,-58.534061,,,,,America/Argentina/Buenos_Aires,
6427130976,,NAZCA 1502-1600,,-34.676026,-58.548633,,,,,America/Argentina/Buenos_Aires,
6427130977,,RINCON 3459,,-34.675625,-58.550198,,,,,America/Argentina/Buenos_Aires,
6427130978,,NAZCA 1488,,-34.675248,-58.547824,,,,,America/Argentina/Buenos_Aires,
6427130979,,MARTÍN UGARTE 1029,,-34.698295,-58.48774,,,,,America/Argentina/Buenos_Aires,
6427130980,,MARTÍN UGARTE 749,,-34.700276,-58.48994,,,,,America/Argentina/Buenos_Aires,
6427130981,,PERDRIEL 1114,,-34.682375,-58.536089,,,,,America/Argentina/Buenos_Aires,
6427130982,,PERÚ 1900-1998,,-34.675082,-58.555137,,,,,America/Argentina/Buenos_Aires,
6427130985,,AVENIDA EVA PERÓN 167-199,,-34.65837,-58.54191,,,,,America/Argentina/Buenos_Aires,
6427130986,,AVENIDA EVA PERÓN 769-799,,-34.653517,-58.535409,,,,,America/Argentina/Buenos_Aires,
6427130987,,VENEZUELA 4600-4648,,-34.683901,-58.591439,,,,,America/Argentina/Buenos_Aires,
6427130988,,JOSÉ BERNALDES POLLEDO 1350,,-34.703579,-58.614391,,,,,America/Argentina/Buenos_Aires,
6427130989,,CARLOS CASARES 699-799,,-34.69901,-58.624028,,,,,America/Argentina/Buenos_Aires,
6427130990,,AVENIDA EVA PERÓN 885,,-34.652726,-58.534385,,,,,America/Argentina/Buenos_Aires,
6427130991,,CARLOS CASARES 899-999,,-34.700598,-58.621947,,,,,America/Argentina/Buenos_Aires,
6427130992,,VENEZUELA 3610,,-34.677273,-58.579651,,,,,America/Argentina/Buenos_Aires,
6427130993,,AVENIDA PRESIDENTE DOCTOR ARTURO U. ILLIA 2600-2698,,-34.676572,-58.564896,,,,,America/Argentina/Buenos_Aires,
6427130994,,AVENIDA EVA PERÓN 495,,-34.655952,-58.538765,,,,,America/Argentina/Buenos_Aires,
6427130995,,VENEZUELA 3760,,-34.678112,-58.581127,,,,,America/Argentina/Buenos_Aires,
6427130996,,JOSÉ BERNALDES POLLEDO 1502-1600,,-34.704521,-58.615662,,,,,America/Argentina/Buenos_Aires,
6427130997,,TOMÁS JUSTO VILLEGAS 742-778,,-34.664733,-58.548745,,,,,America/Argentina/Buenos_Aires,
6427130998,,TOMÁS JUSTO VILLEGAS 612,,-34.663745,-58.547631,,,,,America/Argentina/Buenos_Aires,
6427130999,,VENEZUELA 4818,,-34.685079,-58.593653,,,,,America/Argentina/Buenos_Aires,
6427131017,,AVENIDA GAONA 2353,,-34.638144,-58.563075,,,,,America/Argentina/Buenos_Aires,
6427131026,,AVENIDA GAONA 1873,,-34.636296,-58.556885,,,,,America/Argentina/Buenos_Aires,
6427131046,,ASCASUBI 5713-5799,,-34.745357,-58.587783,,,,,America/Argentina/Buenos_Aires,
6427131047,,ASCASUBI 5695,,-34.744391,-58.588988,,,,,America/Argentina/Buenos_Aires,
6427131048,,VICTOR MARTÍNEZ 1777,,-34.733192,-58.582722,,,,,America/Argentina/Buenos_Aires,
6427131049,,VICTOR MARTÍNEZ 1947,,-34.735061,-58.584878,,,,,America/Argentina/Buenos_Aires,
6427131050,,VICTOR MARTÍNEZ 2599-2699,,-34.739914,-58.590782,,,,,America/Argentina/Buenos_Aires,
6427131051,,ASCASUBI 5799-5899,,-34.746234,-58.586696,,,,,America/Argentina/Buenos_Aires,
6427131052,,VICTOR MARTÍNEZ 1801-1899,,-34.734033,-58.583693,,,,,America/Argentina/Buenos_Aires,
6427131053,,ASCASUBI 6143-6199,,-34.749031,-58.58321,,,,,America/Argentina/Buenos_Aires,
6427131054,,VICTOR MARTÍNEZ 2091,,-34.73602,-58.586101,,,,,America/Argentina/Buenos_Aires,
6427131055,,CALLE ENCINA 2801-2899,,-34.742581,-58.590969,,,,,America/Argentina/Buenos_Aires,
6427131056,,CALLE ENCINA 799-999,,-34.729267,-58.576096,,,,,America/Argentina/Buenos_Aires,
6427131057,,VICTOR MARTÍNEZ 2199-2299,,-34.737129,-58.587445,,,,,America/Argentina/Buenos_Aires,
6427131058,,ASCASUBI 5499-5599,,-34.743487,-58.590122,,,,,America/Argentina/Buenos_Aires,
6427131059,,CARLOS CASARES 5800-5898,,-34.731575,-58.580704,,,,,America/Argentina/Buenos_Aires,
6427131243,,CARLOS CASARES 2985-3299,,-34.715292,-58.602362,,,,,America/Argentina/Buenos_Aires,
6427131244,,AVENIDA LURO 4449-4499,,-34.737088,-58.601933,,,,,America/Argentina/Buenos_Aires,
6427131245,,CARLOS CASARES 2599-2699,,-34.71322,-58.605111,,,,,America/Argentina/Buenos_Aires,
6427131246,,CARLOS CASARES 1879-1899,,-34.708252,-58.61174,,,,,America/Argentina/Buenos_Aires,
6427131248,,CARLOS CASARES 1169-1199,,-34.702647,-58.619414,,,,,America/Argentina/Buenos_Aires,
6427131250,,CARLOS CASARES 3299-3399,,-34.716865,-58.600227,,,,,America/Argentina/Buenos_Aires,
6427131251,,CARLOS CASARES 3653-3667,,-34.719203,-58.597121,,,,,America/Argentina/Buenos_Aires,
6427131252,,CARLOS CASARES 2047-2099,,-34.709574,-58.609973,,,,,America/Argentina/Buenos_Aires,
6427130019,,HONORIO LUQUE 5967,,-34.750033,-58.588928,,,,,America/Argentina/Buenos_Aires,
6427130020,,VALENTÍN GÓMEZ 1200-1298,,-34.730824,-58.574519,,,,,America/Argentina/Buenos_Aires,
6427130021,,CALLE ELÍAS BEDOYA 6099-6199,,-34.730792,-58.574483,,,,,America/Argentina/Buenos_Aires,
6427130022,,RODNEY 5499-5599,,-34.749167,-58.602612,,,,,America/Argentina/Buenos_Aires,
6427130023,,VALENTÍN GÓMEZ 1600-1698,,-34.733902,-58.577976,,,,,America/Argentina/Buenos_Aires,
6427130024,,GUILLERMO MARCONI 5100-5168,,-34.722767,-58.580006,,,,,America/Argentina/Buenos_Aires,
6427130025,,MONSEÑOR LÓPEZ MAY 3124,,-34.74986,-58.586009,,,,,America/Argentina/Buenos_Aires,
6427130026,,HONORIO LUQUE 5873,,-34.74968,-58.590694,,,,,America/Argentina/Buenos_Aires,
6412134073,,AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y CANNING,,-34.513957,-58.740702,,,,,America/Argentina/Buenos_Aires,
6412134074,,AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y ALVAREZ JONTE,,-34.512925,-58.738108,,,,,America/Argentina/Buenos_Aires,
6427123167,,ROBERTO BILLINGHURST 5300-5498,,-34.72694,-58.649703,,,,,America/Argentina/Buenos_Aires,
6427112233,,HUGO WAST 799-899,,-34.842606,-58.644211,,,,,America/Argentina/Buenos_Aires,
6427121925,,SEGUROLA 239-279,,-34.636631,-58.561994,,,,,America/Argentina/Buenos_Aires,
6427121927,,ALMIRANTE OCONNOR 100-136,,-34.635182,-58.55777,,,,,America/Argentina/Buenos_Aires,
6427121937,,BRIGADIER GENERAL JUAN MANUEL DE ROSAS 18400-18498,,-34.798721,-58.632869,,,,,America/Argentina/Buenos_Aires,
6427121938,,CORONEL HORTIGUERA 7594-7598,,-34.820873,-58.642247,,,,,America/Argentina/Buenos_Aires,
6427121939,,BRIGADIER GENERAL JUAN MANUEL DE ROSAS 18500-18898,,-34.80183,-58.631778,,,,,America/Argentina/Buenos_Aires,
6427121955,,BRIGADIER GENERAL JUAN MANUEL DE ROSAS Y RUTA NACIONAL 3,,-34.83107,-58.647525,,,,,America/Argentina/Buenos_Aires,
6427121956,,JULIO VERNE 1099-1199,,-34.851207,-58.640835,,,,,America/Argentina/Buenos_Aires,
6427121957,,JULIO VERNE 1099-1199,,-34.851207,-58.640835,,,,,America/Argentina/Buenos_Aires,
6427121958,,BRIGADIER GENERAL JUAN MANUEL DE ROSAS 21452-21498,,-34.829823,-58.646853,,,,,America/Argentina/Buenos_Aires,
6427121959,,HUGO WAST 949-985,,-34.843784,-58.643837,,,,,America/Argentina/Buenos_Aires,
6427121960,,BRIGADIER GENERAL JUAN MANUEL DE ROSAS 21350-21398,,-34.827465,-58.645584,,,,,America/Argentina/Buenos_Aires,
6427122045,,MARTÍN UGARTE 1029,,-34.698196,-58.48782,,,,,America/Argentina/Buenos_Aires,
6427122046,,MARTÍN UGARTE 749,,-34.700168,-58.49004,,,,,America/Argentina/Buenos_Aires,
6427122245,,SOLDADO SOSA 4700-4798,,-34.730156,-58.591003,,,,,America/Argentina/Buenos_Aires,
6427122246,,MURGUIONDO 2899-2999,,-34.749798,-58.583885,,,,,America/Argentina/Buenos_Aires,
6427122247,,SUDAMERICA 6400-6498,,-34.743292,-58.580909,,,,,America/Argentina/Buenos_Aires,
6427122248,,SANTA ROSA 6100-6198,,-34.738015,-58.578759,,,,,America/Argentina/Buenos_Aires,
6427122249,,SOLDADO SOSA 4500-4598,,-34.72869,-58.592769,,,,,America/Argentina/Buenos_Aires,
6427122250,,SOLDADO SOSA 5850-5898,,-34.737422,-58.582004,,,,,America/Argentina/Buenos_Aires,
6427122251,,RAMÓN FREIRE 1902-2000,,-34.740386,-58.576037,,,,,America/Argentina/Buenos_Aires,
6427122252,,SOLDADO SOSA 4101-4199,,-34.725497,-58.596553,,,,,America/Argentina/Buenos_Aires,
6427122253,,SOLDADO SOSA 4300-4398,,-34.726952,-58.594826,,,,,America/Argentina/Buenos_Aires,
6427122254,,MONSEÑOR LÓPEZ MAY 2200-2298,,-34.744683,-58.579835,,,,,America/Argentina/Buenos_Aires,
6427122255,,SOLDADO SOSA 5200-5298,,-34.733437,-58.58704,,,,,America/Argentina/Buenos_Aires,
6427122256,,SANTA ROSA 5900-5998,,-34.736572,-58.580581,,,,,America/Argentina/Buenos_Aires,
6427122257,,SANTA ROSA 5900-5998,,-34.736581,-58.580587,,,,,America/Argentina/Buenos_Aires,
6427122258,,SANTA ROSA 6300-6348,,-34.739126,-58.577455,,,,,America/Argentina/Buenos_Aires,
6427122259,,SOLDADO SOSA 5800-5848,,-34.736711,-58.582936,,,,,America/Argentina/Buenos_Aires,
6427122260,,SOLDADO SOSA 4900-5098,,-34.731904,-58.588903,,,,,America/Argentina/Buenos_Aires,
6427122261,,SOLDADO SOSA 5400-5498,,-34.734686,-58.585555,,,,,America/Argentina/Buenos_Aires,
6427122262,,SOLDADO SOSA 5600-5698,,-34.735816,-58.584114,,,,,America/Argentina/Buenos_Aires,
6427122263,,RAMÓN FREIRE 2190,,-34.741889,-58.578902,,,,,America/Argentina/Buenos_Aires,
6427122458,,F. D. ROOSEVELT 1250,,-34.698913,-58.48058,,,,,America/Argentina/Buenos_Aires,
6427122459,,F. D. ROOSEVELT 1363,,-34.697457,-58.478988,,,,,America/Argentina/Buenos_Aires,
6427122472,,AVENIDA CRISTIANÍA 2376-2398,,-34.701762,-58.595813,,,,,America/Argentina/Buenos_Aires,
6427122473,,AVENIDA CRISTIANÍA 2154-2194,,-34.700343,-58.597678,,,,,America/Argentina/Buenos_Aires,
6427122474,,AVENIDA CRISTIANÍA 3000-3184,,-34.705673,-58.5905,,,,,America/Argentina/Buenos_Aires,
6427122475,,LA HAYA 2723,,-34.706757,-58.588997,,,,,America/Argentina/Buenos_Aires,
6427122476,,LA HAYA 2723,,-34.706757,-58.588997,,,,,America/Argentina/Buenos_Aires,
6427122477,,AVENIDA CRISTIANÍA 2020-2024,,-34.699198,-58.599195,,,,,America/Argentina/Buenos_Aires,
6427122478,,LA HAYA 2722,,-34.70656,-58.589127,,,,,America/Argentina/Buenos_Aires,
6427122479,,LA HAYA 2722,,-34.706607,-58.589202,,,,,America/Argentina/Buenos_Aires,
6427122480,,AVENIDA CRISTIANÍA 2530-2598,,-34.702762,-58.594444,,,,,America/Argentina/Buenos_Aires,
6427122481,,AVENIDA CRISTIANÍA 2506,,-34.704556,-58.592033,,,,,America/Argentina/Buenos_Aires,
6427122560,,TOMÁS JUSTO VILLEGAS 810-870,,-34.665281,-58.549342,,,,,America/Argentina/Buenos_Aires,
6427122561,,PRINGLES 972,,-34.650215,-58.562756,,,,,America/Argentina/Buenos_Aires,
6427122562,,ESTEBAN ECHEVERRÍA 6100-6198,,-34.749229,-58.584705,,,,,America/Argentina/Buenos_Aires,
6427122563,,TOMÁS JUSTO VILLEGAS 712,,-34.664226,-58.548149,,,,,America/Argentina/Buenos_Aires,
6427122564,,PEPIRÍ 100-198,,-34.657832,-58.553345,,,,,America/Argentina/Buenos_Aires,
6427122565,,JOSÉ NICOLÁS DE ARRIOLA 2500-2598,,-34.660462,-58.549977,,,,,America/Argentina/Buenos_Aires,
6427122566,,JOSÉ NICOLÁS DE ARRIOLA 2300-2398,,-34.659224,-58.551371,,,,,America/Argentina/Buenos_Aires,
6427122567,,PRINGLES 1900-1948,,-34.656865,-58.555134,,,,,America/Argentina/Buenos_Aires,
6427122568,,PRINGLES 800-812,,-34.649318,-58.563785,,,,,America/Argentina/Buenos_Aires,
6427122569,,TOMÁS JUSTO VILLEGAS 1019-1045,,-34.667346,-58.551137,,,,,America/Argentina/Buenos_Aires,
6427122570,,JOSÉ NICOLÁS DE ARRIOLA 2600-2698,,-34.661506,-58.54882,,,,,America/Argentina/Buenos_Aires,
6427122571,,JOSÉ NICOLÁS DE ARRIOLA 2700-2798,,-34.662243,-58.548001,,,,,America/Argentina/Buenos_Aires,
6427122572,,PRINGLES 1510,,-34.653911,-58.558601,,,,,America/Argentina/Buenos_Aires,
6427122573,,PRINGLES 1816-1848,,-34.655907,-58.556339,,,,,America/Argentina/Buenos_Aires,
6427122574,,TOMÁS JUSTO VILLEGAS 1200-1398,,-34.669079,-58.552524,,,,,America/Argentina/Buenos_Aires,
6427122628,,CALIFORNIA 8102-8200,,-34.824945,-58.639227,,,,,America/Argentina/Buenos_Aires,
6427122629,,CALIFORNIA 8102-8200,,-34.824945,-58.639227,,,,,America/Argentina/Buenos_Aires,
6427122630,,CALIFORNIA 7900-7998,,-34.823524,-58.640975,,,,,America/Argentina/Buenos_Aires,
6427122631,,CALIFORNIA 7900-7998,,-34.823524,-58.640975,,,,,America/Argentina/Buenos_Aires,
6427115574,,SANTIAGO BUERAS 8451-8499,,-34.825859,-58.63092,,,,,America/Argentina/Buenos_Aires,
6427115575,,CALIFORNIA 8300-8398,,-34.827215,-58.636442,,,,,America/Argentina/Buenos_Aires,
6427115576,,CALIFORNIA 8300-8398,,-34.827215,-58.636442,,,,,America/Argentina/Buenos_Aires,
6427115577,,CALIFORNIA 8402-8500,,-34.82801,-58.635433,,,,,America/Argentina/Buenos_Aires,
6427115578,,CALIFORNIA 8402-8500,,-34.82801,-58.635433,,,,,America/Argentina/Buenos_Aires,
6427115579,,CALLE MARTÍN GARCÍA 8099-8199,,-34.822253,-58.634204,,,,,America/Argentina/Buenos_Aires,
6427115580,,CALLE MARTÍN GARCÍA 8099-8199,,-34.822253,-58.634204,,,,,America/Argentina/Buenos_Aires,
6427115581,,CALLE MARTÍN GARCÍA 8399-8449,,-34.824879,-58.63094,,,,,America/Argentina/Buenos_Aires,
6427115582,,CALLE MARTÍN GARCÍA 8399-8449,,-34.824879,-58.63094,,,,,America/Argentina/Buenos_Aires,
6427115893,,AMÉRICA 2512,,-34.664498,-58.579669,,,,,America/Argentina/Buenos_Aires,
6427100305,,AVENIDA DE MAYO 948,,-34.649685,-58.563872,,,,,America/Argentina/Buenos_Aires,
6412108657,,AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN 1710-1898,,-34.518895,-58.751856,,,,,America/Argentina/Buenos_Aires,
6412108675,,AVENIDA PRESIDENTE ARTURO U. ILLIA 8579-8599,,-34.501058,-58.747459,,,,,America/Argentina/Buenos_Aires,
6412109804,,MUÑOZ Y CHILE,,-34.524629,-58.730367,,,,,America/Argentina/Buenos_Aires,
6412110005,,AVENIDA PRESIDENTE ARTURO U. ILLIA 9708-9750,,-34.494613,-58.761642,,,,,America/Argentina/Buenos_Aires,
6412110009,,AVENIDA PRESIDENTE ARTURO U. ILLIA 11302-11400,,-34.481877,-58.777985,,,,,America/Argentina/Buenos_Aires,
6412110012,,AVENIDA PRESIDENTE ARTURO U. ILLIA 10802-10850,,-34.48624,-58.773981,,,,,America/Argentina/Buenos_Aires,
6412110013,,GUADALAJARA 1300-1398,,-34.490161,-58.768924,,,,,America/Argentina/Buenos_Aires,
6412110017,,AVENIDA PRESIDENTE ARTURO U. ILLIA 9820-9900,,-34.493494,-58.76342,,,,,America/Argentina/Buenos_Aires,
6412110018,,AVENIDA PRESIDENTE ARTURO U. ILLIA 7401-7499,,-34.508719,-58.728807,,,,,America/Argentina/Buenos_Aires,
6412110020,,AVENIDA PRESIDENTE ARTURO U. ILLIA 7995-7999,,-34.504985,-58.737907,,,,,America/Argentina/Buenos_Aires,
6412110025,,AVENIDA PRESIDENTE ARTURO U. ILLIA 7242,,-34.506812,-58.733153,,,,,America/Argentina/Buenos_Aires,
6412110027,,AVENIDA PRESIDENTE ARTURO U. ILLIA 9202-9300,,-34.498066,-58.754372,,,,,America/Argentina/Buenos_Aires,
6412110701,,AVENIDA DERQUI 4025-4049,,-34.54117,-58.791528,,,,,America/Argentina/Buenos_Aires,
6412110707,,AVENIDA DERQUI 3166-3198,,-34.553872,-58.779137,,,,,America/Argentina/Buenos_Aires,
6412110712,,TOMÁS GUIDO 5499-5599,,-34.554983,-58.773629,,,,,America/Argentina/Buenos_Aires,
6412110713,,TOMÁS GUIDO 5499-5599,,-34.554982,-58.773628,,,,,America/Argentina/Buenos_Aires,
6412110716,,AVENIDA DERQUI 2799-3047,,-34.55537,-58.777679,,,,,America/Argentina/Buenos_Aires,
6412110717,,AVENIDA DERQUI 2799-3047,,-34.55537,-58.777679,,,,,America/Argentina/Buenos_Aires,
6412110718,,TOMÁS GUIDO 5905-5999,,-34.557019,-58.775825,,,,,America/Argentina/Buenos_Aires,
6412110719,,TOMÁS GUIDO 5905-5999,,-34.557019,-58.775825,,,,,America/Argentina/Buenos_Aires,
6412110724,,AVENIDA DERQUI 3827-4399,,-34.545701,-58.787114,,,,,America/Argentina/Buenos_Aires,
6412110725,,AVENIDA DERQUI 3827-4399,,-34.545714,-58.787122,,,,,America/Argentina/Buenos_Aires,
6412110726,,AVENIDA DERQUI 3827-4399,,-34.545701,-58.787114,,,,,America/Argentina/Buenos_Aires,
6412110729,,AVENIDA DERQUI 4399-4599,,-34.544214,-58.788545,,,,,America/Argentina/Buenos_Aires,
6412110730,,AVENIDA DERQUI 4399-4599,,-34.544214,-58.788545,,,,,America/Argentina/Buenos_Aires,
6412110739,,AVENIDA DERQUI 5199-5299,,-34.539398,-58.793259,,,,,America/Argentina/Buenos_Aires,
6412110740,,AVENIDA DERQUI 5199-5299,,-34.539398,-58.793259,,,,,America/Argentina/Buenos_Aires,
6412110747,,TOMÁS GUIDO 5699-5799,,-34.556094,-58.774816,,,,,America/Argentina/Buenos_Aires,
6412110748,,TOMÁS GUIDO 5699-5799,,-34.556094,-58.774816,,,,,America/Argentina/Buenos_Aires,
6412111612,,AVENIDA DERQUI 6299-6343,,-34.530448,-58.802118,,,,,America/Argentina/Buenos_Aires,
6412111613,,POTOSÍ 4259-4287,,-34.529185,-58.780455,,,,,America/Argentina/Buenos_Aires,
6412111614,,POTOSÍ Y AVENIDA CROACIA,,-34.529174,-58.780393,,,,,America/Argentina/Buenos_Aires,
6412111615,,AVENIDA DERQUI 6749-6799,,-34.525587,-58.806858,,,,,America/Argentina/Buenos_Aires,
6412111616,,AVENIDA DERQUI 1284,,-34.526649,-58.805822,,,,,America/Argentina/Buenos_Aires,
6412111617,,AVENIDA DERQUI 6529-6549,,-34.52825,-58.804261,,,,,America/Argentina/Buenos_Aires,
6412111618,,AVENIDA DERQUI 6802-6832,,-34.524283,-58.80813,,,,,America/Argentina/Buenos_Aires,
6412111619,,AVENIDA DERQUI 6399-6449,,-34.529336,-58.803203,,,,,America/Argentina/Buenos_Aires,
6412111620,,AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y LUCIO V. MANSILLA.,,-34.52115,-58.75711,,,,,America/Argentina/Buenos_Aires,
6412111621,,AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y LUCIO V. MANSILLA.,,-34.521102,-58.757126,,,,,America/Argentina/Buenos_Aires,
6412111622,,POTOSÍ Y FAUSTINO BRUGHETTI,,-34.523397,-58.762274,,,,,America/Argentina/Buenos_Aires,
6412111623,,POTOSÍ Y FAUSTINO BRUGHETTI,,-34.523328,-58.762324,,,,,America/Argentina/Buenos_Aires,
6412111624,,AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y CESAREO B. DE QUIROZ,,-34.522196,-58.759642,,,,,America/Argentina/Buenos_Aires,
6412111625,,AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y CESAREO B. DE QUIROZ,,-34.522198,-58.759641,,,,,America/Argentina/Buenos_Aires,
6412111635,,AVENIDA GASPAR CAMPOS 5000-5098,,-34.53521,-58.74386,,,,,America/Argentina/Buenos_Aires,
6412111636,,AVENIDA GASPAR CAMPOS 5000-5098,,-34.53521,-58.743859,,,,,America/Argentina/Buenos_Aires,
6412111637,,AVENIDA GASPAR CAMPOS 5099-5199,,-34.534692,-58.744571,,,,,America/Argentina/Buenos_Aires,
6412111638,,AVENIDA GASPAR CAMPOS 5099-5199,,-34.534694,-58.744572,,,,,America/Argentina/Buenos_Aires,
6412111639,,AVENIDA CROACIA 2-14,,-34.529614,-58.779976,,,,,America/Argentina/Buenos_Aires,
6412111640,,AVENIDA CROACIA 2-14,,-34.529614,-58.779976,,,,,America/Argentina/Buenos_Aires,
6412112876,,AVENIDA GASPAR CAMPOS 6304,,-34.524941,-58.754318,,,,,America/Argentina/Buenos_Aires,
6412112877,,AVENIDA GASPAR CAMPOS 6304,,-34.524941,-58.754318,,,,,America/Argentina/Buenos_Aires,
6412112878,,INTENDENTE ARRICAU 2401-2599,,-34.537306,-58.740975,,,,,America/Argentina/Buenos_Aires,
6412112879,,INTENDENTE ARRICAU 2401-2599,,-34.537306,-58.740975,,,,,America/Argentina/Buenos_Aires,
6412115862,,AVENIDA CROACIA Y VERAPAZ,,-34.509377,-58.799603,,,,,America/Argentina/Buenos_Aires,
6412115863,,AVENIDA CROACIA Y ADOLFO ALSINA,,-34.522208,-58.787204,,,,,America/Argentina/Buenos_Aires,
6412115864,,AVENIDA CROACIA Y 18 DE OCTUBRE,,-34.526279,-58.783241,,,,,America/Argentina/Buenos_Aires,
6412115865,,AVENIDA CROACIA Y LUIS PASTEUR,,-34.520435,-58.788943,,,,,America/Argentina/Buenos_Aires,
6412115866,,AVENIDA CROACIA Y LUIS PASTEUR,,-34.520412,-58.788963,,,,,America/Argentina/Buenos_Aires,
6412115867,,AVENIDA CROACIA Y ROOSEVELT,,-34.51964,-58.789713,,,,,America/Argentina/Buenos_Aires,
6412115868,,AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y JOSE A. CASACUBERTA,,-34.524656,-58.764347,,,,,America/Argentina/Buenos_Aires,
6427111287,,AVENIDA DON BOSCO 2538,,-34.656677,-58.589917,,,,,America/Argentina/Buenos_Aires,
6427111288,,AVENIDA DON BOSCO 2538,,-34.656677,-58.589917,,,,,America/Argentina/Buenos_Aires,
6427111289,,PRESIDENTE JUAN DOMINGO PERÓN 4001-4099,,-34.68422,-58.546284,,,,,America/Argentina/Buenos_Aires,
6427111290,,PERIBEBUY 2165,,-34.685962,-58.545445,,,,,America/Argentina/Buenos_Aires,
6427111291,,PERIBEBUY 2165,,-34.685959,-58.545445,,,,,America/Argentina/Buenos_Aires,
6427111292,,AVENIDA DOCTOR IGNACIO ARIETA 2299-2399,,-34.672333,-58.568867,,,,,America/Argentina/Buenos_Aires,
6427111293,,AVENIDA DOCTOR IGNACIO ARIETA 2299-2399,,-34.672333,-58.568863,,,,,America/Argentina/Buenos_Aires,
6427118755,,SOLDADO JUAN RAVA 1619-1699,,-34.694854,-58.482273,,,,,America/Argentina/Buenos_Aires,
6427118756,,SOLDADO JUAN RAVA 1619-1699,,-34.6949,-58.482231,,,,,America/Argentina/Buenos_Aires,
6427118757,,JOSÉ ALICO 530,,-34.705993,-58.511299,,,,,America/Argentina/Buenos_Aires,
6427113323,,DOCTOR ENRIQUE SIMÓN PÉREZ 4699-4709,,-34.773914,-58.644256,,,,,America/Argentina/Buenos_Aires,
6427113324,,AVENIDA JOSÉ EQUIZA 7328,,-34.794491,-58.61689,,,,,America/Argentina/Buenos_Aires,
6427113325,,ARECO 1501-1549,,-34.801453,-58.627536,,,,,America/Argentina/Buenos_Aires,
6427113326,,ARRECIFES 1101-1299,,-34.799824,-58.623935,,,,,America/Argentina/Buenos_Aires,
6427113327,,ARECO 1551-1599,,-34.801993,-58.628187,,,,,America/Argentina/Buenos_Aires,
6427113328,,DOCTOR ENRIQUE SIMÓN PÉREZ 4429,,-34.772111,-58.646463,,,,,America/Argentina/Buenos_Aires,
6427113329,,DOCTOR ENRIQUE SIMÓN PÉREZ 4429,,-34.772111,-58.646463,,,,,America/Argentina/Buenos_Aires,
6427113330,,DOCTOR ENRIQUE SIMÓN PÉREZ 5579,,-34.780567,-58.634563,,,,,America/Argentina/Buenos_Aires,
6427113331,,DOCTOR ENRIQUE SIMÓN PÉREZ 5579,,-34.780567,-58.634563,,,,,America/Argentina/Buenos_Aires,
6427113332,,AVENIDA JOSÉ EQUIZA 7201-7299,,-34.794229,-58.617219,,,,,America/Argentina/Buenos_Aires,
6427113333,,ARECO 799-899,,-34.796501,-58.620586,,,,,America/Argentina/Buenos_Aires,
6427113334,,AVENIDA JOSÉ EQUIZA 7115,,-34.793803,-58.617955,,,,,America/Argentina/Buenos_Aires,
